Date,data_code,b1_factor_value,b2_factor_value,b3_factor_value,b4_factor_value,b5_factor_value,b6_factor_value
2018-10-13,600662.SH.XSHG.CS,0.4201605709188225,0.004220346512661,0.0091407678244972,0.0193696651346027,0.6152104274826025,38.47254810626353
2018-10-13,000488.SZ.XSHE.CS,0.0,0.1741433021806853,0.1200506810262907,0.0,0.030365611136607,4.400642285477501
2018-10-14,000501.SZ.XSHE.CS,0.0003502626970227,0.0093632958801498,0.1362935553499845,0.5598966742008396,0.1382663847780126,6.375535334418835
2018-10-14,600662.SH.XSHG.CS,0.4201605709188225,0.004220346512661,0.0091407678244972,0.0193696651346027,0.6151977026728518,38.47254810626353
2018-10-14,000488.SZ.XSHE.CS,0.0,0.1741433021806853,0.1200506810262907,0.0,0.03043744264301,4.400642285477501
2018-10-15,000501.SZ.XSHE.CS,0.0007002801120448,0.0095951322256026,0.1408754623921085,0.5648805681084571,0.1398372265088257,6.415340966059328
2018-10-15,600662.SH.XSHG.CS,0.414090368608799,0.0017765933821896,0.0054827901309777,0.0105021332458155,0.6030922142462728,37.3675924165275
2018-10-15,000488.SZ.XSHE.CS,0.0,0.1613204609156026,0.1082963901203293,0.0,0.0289035020645358,4.270987313461697
2018-10-16,000501.SZ.XSHE.CS,0.0003501400560224,0.009361104610344,0.1362515413070283,0.5597159457714654,0.138290002113718,6.375535334418835
2018-10-16,600662.SH.XSHG.CS,0.4077265973254086,0.0,0.0018270401948842,0.0039370078740157,0.5869037102473498,35.96128517504529
2018-10-16,000488.SZ.XSHE.CS,0.0,0.1497509339975093,0.0955998733776511,0.0,0.028440366972477,4.14895910450565
2018-10-17,000501.SZ.XSHE.CS,0.0010500525026251,0.0098268600842302,0.1417565485362095,0.5669570829299774,0.1403360456514847,6.421975237999408
2018-10-17,600662.SH.XSHG.CS,0.4111705288175876,0.000222024866785,0.0033485540334855,0.0059035749426041,0.5943469139891796,36.563988278537664
2018-10-17,000488.SZ.XSHE.CS,0.0003145643284051,0.1562402738873327,0.1034810126582278,0.0003976143141153,0.0285889007796972,4.217599972043428
2018-10-18,000501.SZ.XSHE.CS,0.0,0.0084210526315789,0.1232285890326555,0.5451612903225806,0.1352493660185968,6.2693869833775215
2018-10-18,600662.SH.XSHG.CS,0.4095634095634096,0.0002219755826859,0.0027388922702373,0.0049180327868852,0.5914109074850961,36.36308724404021
2018-10-18,000488.SZ.XSHE.CS,0.000314465408805,0.1509023024268823,0.0983865865232521,0.0003974562798092,0.028584530724549,4.164212630625157
2018-10-19,000501.SZ.XSHE.CS,0.0013995801259622,0.0116931711880261,0.1635355712965814,0.5904546920348275,0.1452720549392498,6.594466308441543
2018-10-19,600662.SH.XSHG.CS,0.4141923990498812,0.0017754105636928,0.0057803468208092,0.0098328416912487,0.6021635942156971,37.166691382030045
2018-10-19,000488.SZ.XSHE.CS,0.0009430996541967,0.16049766718507,0.105629348513599,0.00119189511323,0.0293443374598807,4.248107024282439
2018-10-20,000501.SZ.XSHE.CS,0.0013995801259622,0.0116931711880261,0.1635355712965814,0.5904546920348275,0.1453095288400591,6.594466308441543
2018-10-20,600662.SH.XSHG.CS,0.4141923990498812,0.0017754105636928,0.0057803468208092,0.0098328416912487,0.6021523178807947,37.166691382030045
2018-10-20,000488.SZ.XSHE.CS,0.0009430996541967,0.16049766718507,0.105629348513599,0.00119189511323,0.0294162591687041,4.248107024282439
2018-10-21,000501.SZ.XSHE.CS,0.0013995801259622,0.0116931711880261,0.1635355712965814,0.5904546920348275,0.1453469948241259,6.594466308441543
2018-10-21,600662.SH.XSHG.CS,0.4141923990498812,0.0017754105636928,0.0057803468208092,0.0098328416912487,0.6021410440348748,37.166691382030045
2018-10-21,000488.SZ.XSHE.CS,0.0009430996541967,0.16049766718507,0.105629348513599,0.00119189511323,0.0294881588999236,4.248107024282439
2018-10-22,000501.SZ.XSHE.CS,0.0104931794333683,0.0156651858779518,0.1918103448275862,0.6218568665377177,0.155893536121673,6.919545633505561
2018-10-22,600662.SH.XSHG.CS,0.4214900563965568,0.0059906811626359,0.0130778588807785,0.02391874180865,0.6174133745310086,38.773899658009725
2018-10-22,000488.SZ.XSHE.CS,0.0012570710245128,0.1806592039800995,0.1277268416060701,0.0015885623510722,0.0326917201344332,4.461656389955524
2018-10-23,000501.SZ.XSHE.CS,0.0013986013986013,0.0109864422627395,0.1542012927054478,0.5787947147921366,0.1420424543246383,6.508220773220476
2018-10-23,600662.SH.XSHG.CS,0.4363312555654497,0.0146438872864433,0.0267639902676399,0.0494757536041939,0.6589429548714554,40.78291000298432
2018-10-23,000488.SZ.XSHE.CS,0.0012566760917373,0.1691016474976686,0.1156763590391908,0.001587931718936,0.0311593096074537,4.332001417939723
2018-10-24,000501.SZ.XSHE.CS,0.0013981125480601,0.0109838747370881,0.1529230769230769,0.5773195876288659,0.1416050686378036,6.494952229340312
2018-10-24,600662.SH.XSHG.CS,0.4339566636984268,0.0139782560461504,0.0246350364963503,0.046526867627785,0.6520300088261254,40.48155845123813
2018-10-24,000488.SZ.XSHE.CS,0.0015703517587939,0.1715351149782473,0.1178515007898894,0.0019841269841269,0.0319181429444105,4.354881707118983
2018-10-25,000501.SZ.XSHE.CS,0.0013976240391334,0.0102803738317757,0.1451860965856659,0.5697262479871176,0.1409566043712385,6.441878053819655
2018-10-25,600662.SH.XSHG.CS,0.4314540059347181,0.0126441881100266,0.0231073274551535,0.042908614477563,0.6451185879757309,40.180206899491935
2018-10-25,000488.SZ.XSHE.CS,0.0012558869701726,0.1677539608574091,0.1140240050536955,0.0015866719555731,0.0309970987937089,4.3243746548799695
2018-10-26,000501.SZ.XSHE.CS,0.0013971358714634,0.0102779724363466,0.1442189421894218,0.5672891178364456,0.1407305743243243,6.428609509939492
2018-10-26,600662.SH.XSHG.CS,0.4348857905665974,0.0146373918829008,0.0258358662613981,0.0471512770137524,0.6549746304875359,40.58200896848686
2018-10-26,000488.SZ.XSHE.CS,0.002510985561833,0.1711180124223602,0.1187243448058099,0.0,0.0651908396946564,4.653652651362928
2018-10-27,000501.SZ.XSHE.CS,0.0020949720670391,0.0081737505838393,0.1487857362434675,0.5291277759897006,0.1387100179457405,6.486744230991831
2018-10-27,600662.SH.XSHG.CS,0.4348857905665974,0.0146373918829008,0.0258358662613981,0.0471512770137524,0.6549575383257968,40.58200896848686
2018-10-27,000488.SZ.XSHE.CS,0.002510985561833,0.1711180124223602,0.1187243448058099,0.0,0.0652572126392917,4.653652651362928
2018-10-28,000501.SZ.XSHE.CS,0.0020949720670391,0.0081737505838393,0.1487857362434675,0.5291277759897006,0.1387481528393498,6.486744230991831
2018-10-28,600662.SH.XSHG.CS,0.4348857905665974,0.0146373918829008,0.0258358662613981,0.0471512770137524,0.6549404499338333,40.58200896848686
2018-10-28,000488.SZ.XSHE.CS,0.002510985561833,0.1711180124223602,0.1187243448058099,0.0,0.0653235653235653,4.653652651362928
2018-10-29,000501.SZ.XSHE.CS,0.000349040139616,0.0072379173476535,0.1272280270436386,0.5051480051480052,0.1342480211081794,6.339470368162295
2018-10-29,600662.SH.XSHG.CS,0.4265796499555028,0.0090929252605899,0.0188449848024316,0.0363457760314341,0.6340280074980703,39.677954313248286
2018-10-29,000488.SZ.XSHE.CS,0.0025101976780671,0.1561626823967712,0.1041666666666666,0.0,0.0608881428353425,4.5141251468247106
2018-10-30,000501.SZ.XSHE.CS,0.0010467550593161,0.0079365079365079,0.1373271889400921,0.515921518173046,0.1359223300970873,6.406413033084809
2018-10-30,600662.SH.XSHG.CS,0.4339958469296944,0.0141938345531159,0.0249240121580547,0.0468238375900458,0.6518743109151047,40.48155845123813
2018-10-30,000488.SZ.XSHE.CS,0.0028230865746549,0.1613904407200496,0.1101293783527926,0.000396510705789,0.0619469026548672,4.563370148426434
2018-10-30,000498.SZ.XSHE.CS,0.0490797546012269,0.0167641325536062,0.0166421928536465,0.8894736842105263,0.1410743353228432,10.87875848615482
2018-10-30,600664.SH.XSHG.CS,0.3490687219010918,0.069861707200763,0.10392034847542,0.8370686588402704,0.2260198456449834,22.607916635394968
2018-10-31,000501.SZ.XSHE.CS,0.0038367631670735,0.0095682613768961,0.1547911547911548,0.5334405144694534,0.1408673630895853,6.52690982994534
2018-10-31,600662.SH.XSHG.CS,0.4991103202846975,0.0208425720620842,0.027043451838347,0.1387888707037643,0.7564766839378239,45.973978510468605
2018-10-31,000488.SZ.XSHE.CS,0.0031357792411414,0.1666149550108594,0.1151419558359621,0.0007927070947284,0.0634630053394355,4.620822650295112
2018-10-31,000498.SZ.XSHE.CS,0.0490797546012269,0.0167641325536062,0.0166421928536465,0.8894736842105263,0.1411392405063291,10.87875848615482
2018-10-31,600664.SH.XSHG.CS,0.3582664526484751,0.0762812872467222,0.1073094867807153,0.8389046941678521,0.2409877632014111,22.805653515587927
2018-11-01,000501.SZ.XSHE.CS,0.0073221757322175,0.012832477834811,0.1786920478968375,0.5631629701060752,0.1470774424984174,6.747820624189643
2018-11-01,600662.SH.XSHG.CS,0.4977764601245182,0.0203945909997783,0.0264277035236938,0.1380890052356021,0.7549603174603174,45.86319783935904
2018-11-01,000488.SZ.XSHE.CS,0.0040752351097178,0.173697270471464,0.1201513718070009,0.001188589540412,0.0655887736424649,4.6700676518968365
2018-11-01,000498.SZ.XSHE.CS,0.053133514986376,0.0175370226032735,0.0176125244618395,0.8903080390683696,0.1497016814319291,10.987328930128422
2018-11-01,600664.SH.XSHG.CS,0.3616816431322208,0.0784080076263107,0.1085199004975124,0.8407394241023818,0.2455908289241622,22.87156580898558
2018-11-02,000501.SZ.XSHE.CS,0.0108051585918438,0.013762537905295,0.1847759361571516,0.5732647814910026,0.149593839012554,6.81476328911216
2018-11-02,600662.SH.XSHG.CS,0.5068168346176645,0.0228280141843971,0.0312784694807166,0.1436048413477265,0.7617105698225505,46.527881866016415
2018-11-02,000488.SZ.XSHE.CS,0.0081479160137887,0.2043410852713178,0.1469104665825977,0.0015841584158415,0.0751868232423364,4.998367662574997
2018-11-02,000498.SZ.XSHE.CS,0.0551395507147719,0.0190884300740163,0.0180929095354523,0.8903903903903904,0.1523861171366594,11.052471196512585
2018-11-02,600664.SH.XSHG.CS,0.3881937760667308,0.0907791279485346,0.1159465340379235,0.8464818763326226,0.2835886696792681,23.332951862769157
2018-11-03,000501.SZ.XSHE.CS,0.0108051585918438,0.013762537905295,0.1847759361571516,0.5732647814910026,0.1496308016877637,6.81476328911216
2018-11-03,600662.SH.XSHG.CS,0.5068168346176645,0.0228280141843971,0.0312784694807166,0.1436048413477265,0.7616817280141063,46.527881866016415
2018-11-03,000488.SZ.XSHE.CS,0.0081479160137887,0.2043410852713178,0.1469104665825977,0.0015841584158415,0.0752516010978957,4.998367662574997
2018-11-03,000498.SZ.XSHE.CS,0.0551395507147719,0.0190884300740163,0.0180929095354523,0.8903903903903904,0.152448942707392,11.052471196512585
2018-11-03,600664.SH.XSHG.CS,0.3881937760667308,0.0907791279485346,0.1159465340379235,0.8464818763326226,0.2836125192858717,23.332951862769157
2018-11-04,000501.SZ.XSHE.CS,0.0108051585918438,0.013762537905295,0.1847759361571516,0.5732647814910026,0.1496677565657631,6.81476328911216
2018-11-04,600662.SH.XSHG.CS,0.5068168346176645,0.0228280141843971,0.0312784694807166,0.1436048413477265,0.7616528925619834,46.527881866016415
2018-11-04,000488.SZ.XSHE.CS,0.0081479160137887,0.2043410852713178,0.1469104665825977,0.0015841584158415,0.0753163592010977,4.998367662574997
2018-11-04,000498.SZ.XSHE.CS,0.0551395507147719,0.0190884300740163,0.0180929095354523,0.8903903903903904,0.1525117455728225,11.052471196512585
2018-11-04,600664.SH.XSHG.CS,0.3881937760667308,0.0907791279485346,0.1159465340379235,0.8464818763326226,0.2836363636363636,23.332951862769157
2018-11-05,000501.SZ.XSHE.CS,0.0073196235622168,0.0128294844879869,0.1786372007366482,0.5629820051413882,0.1470681290866905,6.747820624189643
2018-11-05,600662.SH.XSHG.CS,0.512,0.0250387768668291,0.0333940497874924,0.145519947678221,0.7660863816659321,46.86022387934512
2018-11-05,000488.SZ.XSHE.CS,0.0081453634085213,0.1971481711097334,0.1433974156949259,0.0015835312747426,0.0745426829268292,4.949122660973273
2018-11-05,000498.SZ.XSHE.CS,0.0503401360544217,0.0171339563862928,0.0175953079178885,0.8882220555138785,0.1423667570009033,10.90047257494954
2018-11-05,600664.SH.XSHG.CS,0.3970493906350224,0.0940924249642687,0.1208825357364822,0.8479573712255772,0.2945130013221683,23.464776449564457
2018-11-06,000501.SZ.XSHE.CS,0.0073196235622168,0.0128294844879869,0.1786372007366482,0.5629820051413882,0.1471053464093641,6.747820624189643
2018-11-06,600662.SH.XSHG.CS,0.5390995260663507,0.0321222862206468,0.0485584218512898,0.1526642693690748,0.7853916492233116,48.41115327487899
2018-11-06,000488.SZ.XSHE.CS,0.0087691825869088,0.2054539820266501,0.147763074984247,0.002374356944994,0.0749885688157293,5.006575162841951
2018-11-06,000498.SZ.XSHE.CS,0.0761386811692726,0.0319190346438302,0.0297997068881289,0.8943028485757122,0.1943641618497109,11.986177014685552
2018-11-06,600664.SH.XSHG.CS,0.3930747034305867,0.0926411050250059,0.1186703945324635,0.8469460227272727,0.2900738129337887,23.3988641561668
2018-11-07,000501.SZ.XSHE.CS,0.0059233449477351,0.011660447761194,0.1712181650813133,0.554127850947639,0.1454027836355968,6.680877959267128
2018-11-07,600662.SH.XSHG.CS,0.504885993485342,0.02281284606866,0.0306432038834951,0.1431372549019607,0.7604097818902842,46.417101194906856
2018-11-07,000488.SZ.XSHE.CS,0.0078271759549154,0.1948574969021065,0.1417322834645669,0.0015822784810126,0.0745199634257848,4.9245001601724105
2018-11-07,000498.SZ.XSHE.CS,0.0631793478260869,0.0237354085603112,0.02392578125,0.8913857677902621,0.1753657215098428,11.443324794817547
2018-11-07,600664.SH.XSHG.CS,0.383974358974359,0.0892857142857142,0.1158385093167701,0.8452254171104011,0.2759418374091209,23.2670395693715
2018-11-08,000501.SZ.XSHE.CS,0.0048763497039359,0.0107251107484262,0.1659509202453988,0.546242774566474,0.1428571428571428,6.627323827329113
2018-11-08,600662.SH.XSHG.CS,0.5014801657785672,0.0219220549158547,0.0297239915074309,0.1414570401829467,0.7576825641590483,46.195539852687745
2018-11-08,000488.SZ.XSHE.CS,0.0075117370892018,0.1907711365747909,0.1382241813602015,0.0015816528272044,0.0734420234648788,4.883462658837641
2018-11-08,000498.SZ.XSHE.CS,0.0604209097080787,0.0221703617269544,0.0219619326500732,0.8907185628742516,0.1690140845070422,11.313040262049224
2018-11-08,600664.SH.XSHG.CS,0.3758410765780198,0.0868840752201856,0.1126979199006519,0.8442157558552165,0.2642361493556559,23.135214982576198
2018-11-09,000501.SZ.XSHE.CS,0.0041782729805013,0.0104895104895104,0.1634467954615148,0.5425361155698234,0.1421041534893527,6.593852494867856
2018-11-09,600662.SH.XSHG.CS,0.4906777153003847,0.0201461146778835,0.0242571255306246,0.1358589157413455,0.751431718061674,45.530855826030354
2018-11-09,000488.SZ.XSHE.CS,0.0090738423028785,0.1984520123839009,0.1451054453887315,0.0027667984189723,0.0751066422912858,4.957330161240227
2018-11-09,000498.SZ.XSHE.CS,0.0576662143826322,0.020606531881804,0.0214634146341463,0.8900523560209425,0.1612204369019678,11.161041640486182
2018-11-09,600664.SH.XSHG.CS,0.3976289650752964,0.0947393477743394,0.1217013349891338,0.8481192334989354,0.2947687224669603,23.464776449564457
2018-11-10,000501.SZ.XSHE.CS,0.0041782729805013,0.0104895104895104,0.1634467954615148,0.5425361155698234,0.1421418783598608,6.593852494867856
2018-11-10,600662.SH.XSHG.CS,0.4906777153003847,0.0201461146778835,0.0242571255306246,0.1358589157413455,0.7514040303931285,45.530855826030354
2018-11-10,000488.SZ.XSHE.CS,0.0090738423028785,0.1984520123839009,0.1451054453887315,0.0027667984189723,0.0751713632901751,4.957330161240227
2018-11-10,000498.SZ.XSHE.CS,0.0576662143826322,0.020606531881804,0.0214634146341463,0.8900523560209425,0.1612815884476534,11.161041640486182
2018-11-10,600664.SH.XSHG.CS,0.3976289650752964,0.0947393477743394,0.1217013349891338,0.8481192334989354,0.2947913225415703,23.464776449564457
2018-11-11,000501.SZ.XSHE.CS,0.0041782729805013,0.0104895104895104,0.1634467954615148,0.5425361155698234,0.1421795952782462,6.593852494867856
2018-11-11,600662.SH.XSHG.CS,0.4906777153003847,0.0201461146778835,0.0242571255306246,0.1358589157413455,0.7513763488218455,45.530855826030354
2018-11-11,000488.SZ.XSHE.CS,0.0090738423028785,0.1984520123839009,0.1451054453887315,0.0027667984189723,0.0752360645750837,4.957330161240227
2018-11-11,000498.SZ.XSHE.CS,0.0576662143826322,0.020606531881804,0.0214634146341463,0.8900523560209425,0.1613427179209529,11.161041640486182
2018-11-11,600664.SH.XSHG.CS,0.3976289650752964,0.0947393477743394,0.1217013349891338,0.8481192334989354,0.2948139176392865,23.464776449564457
2018-11-12,000501.SZ.XSHE.CS,0.0080055690915419,0.0132836168725238,0.1784181483752299,0.561617458279846,0.1473284856149225,6.741126357697392
2018-11-12,600662.SH.XSHG.CS,0.506954720331459,0.0234669028116006,0.0321406913280776,0.1443500979751796,0.7615875811956402,46.527881866016415
2018-11-12,000488.SZ.XSHE.CS,0.0100093837973099,0.2181987000928505,0.1551290119572058,0.0039510075069142,0.0770519262981574,5.096857665778445
2018-11-12,000498.SZ.XSHE.CS,0.064450474898236,0.0244945567651632,0.0248780487804878,0.8915482423335827,0.176019487549621,11.443324794817547
2018-11-12,600664.SH.XSHG.CS,0.4250480461242793,0.1087577344121846,0.1412166356300434,0.8527846754168145,0.3339205108444346,23.99207479674568
2018-11-13,000501.SZ.XSHE.CS,0.0142658315935977,0.0156104380242311,0.1897027275513331,0.5806865575874238,0.1542676501580611,6.861623154557921
2018-11-13,600662.SH.XSHG.CS,0.5189349112426036,0.0278884462151394,0.0391027584116398,0.1492001305909239,0.7736679876706297,47.41412723489292
2018-11-13,000488.SZ.XSHE.CS,0.0103189493433395,0.219059405940594,0.1557093425605536,0.00434439178515,0.0771924482338611,5.105065166045399
2018-11-13,000498.SZ.XSHE.CS,0.0698305084745762,0.0268169452001554,0.0263286201852754,0.8923766816143498,0.1798664982861266,11.595323416380587
2018-11-13,600664.SH.XSHG.CS,0.5325008005123278,0.1684511063526053,0.2361154204157617,0.8872340425531915,0.4564068692206076,26.364917359061188
2018-11-14,000501.SZ.XSHE.CS,0.016,0.0167714884696016,0.1948529411764706,0.5885182809493265,0.155305025813929,6.928565819480438
2018-11-14,600662.SH.XSHG.CS,0.5396449704142012,0.032979194333776,0.0497120339496817,0.1537708129285014,0.7855255916345625,48.41115327487899
2018-11-14,000488.SZ.XSHE.CS,0.0100031259768677,0.2165171667182183,0.1544025157232704,0.0039478878799842,0.0768762368701476,5.088650165511491
2018-11-14,000498.SZ.XSHE.CS,0.0718157181571815,0.0283605283605283,0.0277777777777777,0.8932038834951457,0.1830808080808081,11.66046568276475
2018-11-14,600664.SH.XSHG.CS,0.5166453265044815,0.1596098953377735,0.2192928039702233,0.8784119106699751,0.4428178315905338,25.969443598675277
2018-11-15,000501.SZ.XSHE.CS,0.0170375521557719,0.0172333488588728,0.1960183767228177,0.5924975953831356,0.1560261272650653,6.955342885449444
2018-11-15,600662.SH.XSHG.CS,0.5628512274475007,0.0407169727815888,0.0627272727272727,0.1586161879895561,0.7928681488003522,49.408179314865045
2018-11-15,000488.SZ.XSHE.CS,0.01125,0.2207792207792207,0.1571832756994655,0.0051302288871349,0.0777777777777777,5.121480166579307
2018-11-15,000498.SZ.XSHE.CS,0.0751523358158429,0.0295145631067961,0.0282513395031661,0.8932835820895523,0.1861136158701533,11.725607949148907
2018-11-15,600664.SH.XSHG.CS,0.5296,0.1655172413793103,0.2325581395348837,0.8841247342310418,0.4528945630640545,26.23309277226588
2018-11-16,000501.SZ.XSHE.CS,0.0201598887730274,0.0183934807916181,0.2008573178199632,0.6,0.1582218476772358,7.042368349848715
2018-11-16,600662.SH.XSHG.CS,0.5771732702542874,0.045575221238938,0.0724023023326264,0.1634584013050571,0.7986134037636183,50.072863341522435
2018-11-16,000488.SZ.XSHE.CS,0.0118712902218056,0.2302936630602782,0.1621621621621621,0.0055226824457593,0.0795921473139552,5.187140168714939
2018-11-16,000498.SZ.XSHE.CS,0.0683355886332882,0.0263975155279503,0.0262901655306718,0.889634601043997,0.1786873422286332,11.530181149996428
2018-11-16,600664.SH.XSHG.CS,0.527191298784389,0.1640513552068473,0.2296962182269064,0.8827488487424725,0.4504236821833388,26.167180478868232
2018-11-17,000501.SZ.XSHE.CS,0.0201598887730274,0.0183934807916181,0.2008573178199632,0.6,0.1582578470613019,7.042368349848715
2018-11-17,600662.SH.XSHG.CS,0.5771732702542874,0.045575221238938,0.0724023023326264,0.1634584013050571,0.7985805457746479,50.072863341522435
2018-11-17,000488.SZ.XSHE.CS,0.0118712902218056,0.2302936630602782,0.1621621621621621,0.0055226824457593,0.0796561168594035,5.187140168714939
2018-11-17,000498.SZ.XSHE.CS,0.0683355886332882,0.0263975155279503,0.0262901655306718,0.889634601043997,0.1787452677122769,11.530181149996428
2018-11-17,600664.SH.XSHG.CS,0.527191298784389,0.1640513552068473,0.2296962182269064,0.8827488487424725,0.4504291373239437,26.167180478868232
2018-11-18,000501.SZ.XSHE.CS,0.0201598887730274,0.0183934807916181,0.2008573178199632,0.6,0.1582938388625592,7.042368349848715
2018-11-18,600662.SH.XSHG.CS,0.5771732702542874,0.045575221238938,0.0724023023326264,0.1634584013050571,0.7985476950159534,50.072863341522435
2018-11-18,000488.SZ.XSHE.CS,0.0118712902218056,0.2302936630602782,0.1621621621621621,0.0055226824457593,0.0797200669405142,5.187140168714939
2018-11-18,000498.SZ.XSHE.CS,0.0683355886332882,0.0263975155279503,0.0262901655306718,0.889634601043997,0.1788031723143475,11.530181149996428
2018-11-18,600664.SH.XSHG.CS,0.527191298784389,0.1640513552068473,0.2296962182269064,0.8827488487424725,0.4504345912641654,26.167180478868232
2018-11-19,000501.SZ.XSHE.CS,0.0194579569145239,0.0179236499068901,0.2001836547291092,0.5978852931752643,0.157961246840775,7.02228555037196
2018-11-19,600662.SH.XSHG.CS,0.6204552172627845,0.0595001105950011,0.0878255602665051,0.1797129810828441,0.82002200220022,52.06691542149456
2018-11-19,000488.SZ.XSHE.CS,0.0121798875702685,0.2481458590852905,0.1680804272698711,0.0059148264984227,0.0816854274414359,5.302045172452296
2018-11-19,000498.SZ.XSHE.CS,0.0703653585926928,0.0271739130434782,0.0267770204479065,0.8911260253542133,0.1803027572535592,11.595323416380587
2018-11-19,600664.SH.XSHG.CS,0.5163147792706334,0.1595339990489776,0.2191568505889646,0.8777895855472901,0.4426292629262926,25.969443598675277
2018-11-20,000501.SZ.XSHE.CS,0.0131990274400833,0.0148941121712822,0.1866585067319461,0.575272261370916,0.1525744972096451,6.828151822096663
2018-11-20,600662.SH.XSHG.CS,0.5585106382978723,0.0395842547545333,0.0614592794429306,0.1574828822954026,0.7921020789792103,49.297398643755486
2018-11-20,000488.SZ.XSHE.CS,0.0106183635227982,0.219097651421508,0.155827835375432,0.0047318611987381,0.0769581749049429,5.105065166045399
2018-11-20,000498.SZ.XSHE.CS,0.0615280594996619,0.022894838960031,0.0233576642335766,0.8882265275707899,0.1706306306306306,11.334754350843944
2018-11-20,600664.SH.XSHG.CS,0.5001598976654941,0.1485619206085096,0.203284784629687,0.8714589235127479,0.4283357166428336,25.57396983828935
2018-11-21,000501.SZ.XSHE.CS,0.015625,0.0165193113075849,0.1924135821352095,0.5843739993595901,0.154979995788587,6.89509448701918
2018-11-21,600662.SH.XSHG.CS,0.6629246676514032,0.0698651337607782,0.099273607748184,0.2105606258148631,0.8490981082270127,54.282528843685824
2018-11-21,000488.SZ.XSHE.CS,0.0099937539038101,0.2163164400494437,0.1542569902607602,0.0039432176656151,0.0766423357664233,5.088650165511491
2018-11-21,000498.SZ.XSHE.CS,0.0608108108108108,0.0221101629169899,0.0218871595330739,0.8868205510052122,0.1644748693929021,11.247897995665063
2018-11-21,600664.SH.XSHG.CS,0.5001598976654941,0.1485619206085096,0.203284784629687,0.8714589235127479,0.4283435987681478,25.57396983828935
2018-11-22,000501.SZ.XSHE.CS,0.0159666782367233,0.0169806931844615,0.1935779816513761,0.5854673495518566,0.1551742288661964,6.9084830200036835
2018-11-22,600662.SH.XSHG.CS,0.6231541642055523,0.0605658709106985,0.0883509833585476,0.1821440208536982,0.8206312548113934,52.17769609260412
2018-11-22,000488.SZ.XSHE.CS,0.0099906337808304,0.2134692616620327,0.152324120603015,0.0039416633819471,0.0764786376767523,5.064027664710629
2018-11-22,000498.SZ.XSHE.CS,0.0587440918298447,0.0217138425746413,0.0218765192027224,0.8861607142857143,0.1630043227665706,11.226183906870345
2018-11-22,600664.SH.XSHG.CS,0.5134271099744245,0.1577946768060836,0.216542750929368,0.8761061946902655,0.4404486967997361,25.903531305277617
2018-11-23,000501.SZ.XSHE.CS,0.0072866065232477,0.0125581395348837,0.1757872210333231,0.55552,0.1467368421052631,6.707655025236134
2018-11-23,600662.SH.XSHG.CS,0.5623154164205553,0.040893015030946,0.0629349470499243,0.1586836102965135,0.792335605893996,49.408179314865045
2018-11-23,000488.SZ.XSHE.CS,0.0074906367041198,0.1899320568252007,0.1378335949764521,0.0015760441292356,0.0729705077531164,4.875255158570687
2018-11-23,000498.SZ.XSHE.CS,0.0425101214574898,0.013953488372093,0.0155490767735665,0.8765799256505576,0.1336214658743021,10.683331687002338
2018-11-23,600664.SH.XSHG.CS,0.4595717481623522,0.1282965074839629,0.1712604521523691,0.859518754423213,0.3758522102485155,24.78302231751752
2018-11-24,000501.SZ.XSHE.CS,0.0072866065232477,0.0125581395348837,0.1757872210333231,0.55552,0.1467740237869698,6.707655025236134
2018-11-24,600662.SH.XSHG.CS,0.5623154164205553,0.040893015030946,0.0629349470499243,0.1586836102965135,0.7923034634414513,49.408179314865045
2018-11-24,000488.SZ.XSHE.CS,0.0074906367041198,0.1899320568252007,0.1378335949764521,0.0015760441292356,0.0730354157166742,4.875255158570687
2018-11-24,000498.SZ.XSHE.CS,0.0425101214574898,0.013953488372093,0.0155490767735665,0.8765799256505576,0.1336874324810947,10.683331687002338
2018-11-24,600664.SH.XSHG.CS,0.4595717481623522,0.1282965074839629,0.1712604521523691,0.859518754423213,0.3758658603628367,24.78302231751752
2018-11-25,000501.SZ.XSHE.CS,0.0072866065232477,0.0125581395348837,0.1757872210333231,0.55552,0.1468111976426015,6.707655025236134
2018-11-25,600662.SH.XSHG.CS,0.5623154164205553,0.040893015030946,0.0629349470499243,0.1586836102965135,0.7922713280562885,49.408179314865045
2018-11-25,000488.SZ.XSHE.CS,0.0074906367041198,0.1899320568252007,0.1378335949764521,0.0015760441292356,0.0731003039513677,4.875255158570687
2018-11-25,000498.SZ.XSHE.CS,0.0425101214574898,0.013953488372093,0.0155490767735665,0.8765799256505576,0.1337533753375337,10.683331687002338
2018-11-25,600664.SH.XSHG.CS,0.4595717481623522,0.1282965074839629,0.1712604521523691,0.859518754423213,0.3758795074758135,24.78302231751752
2018-11-26,000501.SZ.XSHE.CS,0.0079778009018383,0.0130202278539874,0.1766503667481662,0.5575815738963532,0.1471114384931074,6.721043558220637
2018-11-26,600662.SH.XSHG.CS,0.5553587245349867,0.0386740331491712,0.0601935874168179,0.1570032573289902,0.7909200835440255,49.186617972645934
2018-11-26,000488.SZ.XSHE.CS,0.0068642745709828,0.1874035196048163,0.1368487131198995,0.0015754233950374,0.0708099073089196,4.850632657769824
2018-11-26,000498.SZ.XSHE.CS,0.0418071476736345,0.0139480821387059,0.0150558523555123,0.8736998514115899,0.1317494600431965,10.618189420618178
